,BuildingID,County,Type,Year,RatingType,EnergyRatingCat,EnergyRatingCont,GroundFloorArea,AvgWallU,AvgRoofU,AvgFloorU,AvgWindowU,AvgDoorU,ExposedWallArea,ExposedRoofArea,TotFloorArea,TotWindowArea,TotDoorArea,NStoreys,MainSHFuel,MainWHFuel,MainSHEfficiency,SharedMPRN,BuildingReg,MainSHAdj,SecSHFrac,SecSHEfficiency,MainWHEfficiency,MainWHAdj,SecSHFuel,SecWHFuel,NChimneys,NOpenFlues,NFansVents,DLobby,VentMethod,WallStructure,SuspWoodFloor,PercDraughtStripped,NShelteredSides,PermTest,PermTestResult,TempAdj,ControlCat,ResponseCat,NCHPumps,BoilerStat1,BoilerStat2,OilPumpIn,NGasFans,WarmAir,Underfloor,DistLoss,StorageLoss,DeclaredLoss,SolarWaterHeating,SummerElectricImm,Combi,KeepHot,VolWaterStorage,TempFac,TempFacMult,HWInsulationType,HWInsulationThickness,PrimaryLoss,AreaAperture,ZeroLossCollEff,CollHeatLoss,SolarRadiation,Overshading,CylinderThermostat,DedicatedSolarVol,CombiCylinder,SolarPumpElect,SolarPumpPower,Charging,SolarHeatFrac,LightingEnergy,PumpsAndFansEnergy,MainWaterEnergy,MainSpaceEnergy,PrimaryLightingEnergy,PrimaryPumpsFansEnergy,PrimaryMainWaterEnergy,PrimaryMainSpaceEnergy,LightingCO2,PumpsAndFansCO2,MainWaterCO2,MainSpaceCO2,AreaGroundFloor,HeightGroundFloor,AreaFirstFloor,HeightFirstFloor,AreaSecondFloor,BridgingFac,MassCat,LargestRoofTypeArea,LargestRoofType,PercLowEnergy,TotEnergy,SecSpaceEnergy,SecWaterEnergy,PercLivingArea,SecSpaceCO2,SecWaterCO2,SecSpacePrimaryEnergy,SecWaterPrimaryEnergy,UpgradeHES,RoofAreaRoom,RatingPurpose,AssessmentDate,FirstEnerType,FirstEnerTypeDescr,ProdFirstEnerComment,ProdFirstEnerDelivered,ProdFirstEnerConvFac,ConsFirstEnerComment,SecondEnerTypeDescr,ProdSecondEnerComment,ProdSecondEnerDelivered,ProdSecondEnerConvFac,ConsSecondEnerComment,ThirdEnerTypeDescr,ProdThirdEnerComment,ProdThirdEnerDelivered,ProdThirdEnerConvFac,ConsThirdEnerComment,FuelTypeFirstBoiler,EffFirstHeatGenPlant,PercFirstHeat,FuelTypeSecondBoiler,EffSecondHeatGenPlant,PercSecondHeat,FuelTypeThirdBoiler,EffThirdHeatGenPlant,PercThirdHeat,HeatingSystemSolarSpace,TotPrimaryEnergyFac,TotCO2Emissions,PrimaryEnergySecondarySpace,EnergyMainWater
117,633016,Co. Kildare,Semi-detached house,Y1975.0,Existing       ,D1,242.94,91.78 sq. m,2.1,0.2,0.61,3.21,0.0,78.16,45.89,45.89,21.19,0.0,2.0,Heating Oil                   ,Heating Oil                   ,94.5,NO,0.0,1.0,0.1,30.0,94.5,1.0,8.0,1.0,1.0,0.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,95.0,3.0,NO,0.0,0.0,3.0,1.0,1.0,YES,YES,NO ,0.0,NO ,NO ,315.82599999999996,YES,NO ,NO ,NO ,None                          ,None                          ,95.0,0.6,0.9,Factory Insulated             ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,757.908,230.0,3402.651,10449.07,2046.352,621.0,3742.9159999999997,11493.976999999999,487.335,147.89,925.5210000000001,2842.147,45.89,2.46,45.89,2.64,0.0,0.15,Medium              ,45.89,BTWJ                          ,17.0,18496.803,3657.1740000000004,0.0,17.847%,1433.612,0.0,4388.609,0.0,1.0,0.0,Grant Support,Jun 28 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,4388.609,3062.3859
118,388453,Co. Cork,Mid-terrace house,Y1986.0,Existing       ,C2,190.36,80.82 sq. m,0.32,0.13,0.48,2.33,3.49,40.07,40.9,39.73,9.68,4.06,2.0,Heating Oil                   ,Heating Oil                   ,85.3,NO,0.0,0.95,0.1,30.0,85.3,0.95,15.0,28.0,1.0,0.0,0.0,NO,Natural vent.,Masonry                       ,No                            ,0.0,2.0,NO,0.0,0.0,1.0,1.0,1.0,YES,YES,NO ,0.0,NO ,NO ,291.486,YES,NO ,NO ,YES,None                          ,None                          ,110.0,0.6,1.3,Factory Insulated             ,35.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,729.4,230.0,3028.7790000000005,5094.6990000000005,1969.38,621.0,3331.657,5604.169,469.004,147.89,823.828,1385.7579999999998,39.91,2.49,40.91,2.68,0.0,0.15,Medium              ,40.9,300mm                         ,0.0,11417.558,1528.41,806.27,20.5024%,563.9830000000001,518.432,1681.251,2176.929,0.0,0.0,Social housing letting,Jul 25 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1681.251,2725.9011
119,268382,Dublin 8,Mid-floor apartment,Y2003.0,Existing       ,D2,299.22,64.04 sq. m,0.55,0.0,0.0,2.8,1.36,51.61,0.0,0.0,22.18,1.85,1.0,Electricity                   ,Electricity                   ,100.0,NO,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,0.0,0.0,4.0,YES,Natural vent.,Masonry                       ,No                            ,100.0,1.0,NO,0.0,0.3,3.0,4.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,252.77599999999998,YES,NO ,NO ,NO ,None                          ,None                          ,106.0,0.6,1.0,Factory Insulated             ,35.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,433.471,0.0,2185.1710000000003,4030.572,1170.372,0.0,5899.9619999999995,10882.544,278.722,0.0,1405.065,2591.658,64.04,2.36,0.0,0.0,0.0,0.15,Medium              ,,,50.0,7097.055,447.841,0.0,35.8214%,287.962,0.0,1209.171,0.0,0.0,0.0,Private Letting,Jun  5 2012 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1209.171,1966.6539
120,429860,Dublin 10,Mid-terrace house,Y2001.0,Existing       ,C1,158.41,63.1 sq. m,0.33,0.14,0.36,3.1,3.0,39.45,32.1,32.1,9.35,1.7,2.0,Mains Gas                     ,Mains Gas                     ,78.1,NO,0.0,0.95,0.1,100.0,78.1,0.95,28.0,28.0,0.0,0.0,0.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,250.533,YES,NO ,NO ,NO ,None                          ,None                          ,140.0,0.6,0.9,Factory Insulated             ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,427.108,175.0,3747.177,3212.383,1153.192,472.5,4121.895,3533.6209999999996,274.63,112.525,760.677,652.114,32.1,2.4,31.0,2.75,0.0,0.15,Medium              ,31.0,roof                          ,50.0,7826.5109999999995,264.843,0.0,22.187%,170.294,0.0,715.076,0.0,0.0,0.0,Social housing letting,May  9 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,715.076,3372.4593
121,212192,Co. Galway,House,Y1900.0,Existing       ,G ,1459.77,27.0 sq. m,2.1,0.13,1.23,2.8,0.0,53.4,27.0,27.0,6.6,0.0,1.0,Sod Peat                      ,Electricity                   ,30.0,NO,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,2.0,0.0,0.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,1.0,NO,0.0,0.3,2.0,3.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,161.315,YES,NO ,NO ,NO ,None                          ,None                          ,70.0,0.6,1.3,Loose Jacket                  ,80.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,213.21599999999998,0.0,1575.4360000000001,29062.545,575.683,0.0,4253.677,31968.8,137.09799999999998,0.0,1013.005,10898.454,27.0,2.45,0.0,0.0,0.0,0.15,Medium              ,27.0,roof                          ,25.0,31819.947999999997,968.7510000000001,0.0,44.4444%,622.9069999999999,0.0,2615.6279999999997,0.0,0.0,0.0,Unknown,Sep 20 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,2615.6279999999997,1417.8924
122,204163,Co. Wicklow,Mid-terrace house,Y2005.0,Existing       ,D1,254.74,50.3 sq. m,0.37,0.26,0.34,2.7,3.0,37.7,50.3,50.3,8.5,3.12,1.0,Heating Oil                   ,Heating Oil                   ,,NO,0.0,0.95,0.1,30.0,85.5,0.95,15.0,1.0,1.0,0.0,4.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,2.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,219.797,YES,NO ,NO ,NO ,None                          ,None                          ,90.0,0.6,0.9,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,340.468,230.0,3355.263,5298.931,919.2639999999999,621.0,3690.789,5828.8240000000005,218.921,147.89,912.632,1441.309,50.3,2.7,0.0,0.0,0.0,0.15,Medium-high         ,50.3,,50.0,10818.266000000001,1593.604,0.0,42.1471%,588.04,0.0,1752.964,0.0,0.0,0.0,Unknown,Aug 22 2011 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1752.964,3019.7367
123,145810,Dublin 1,Ground-floor apartment,Y1939.0,Existing       ,E2,377.79,47.0 sq. m,,0.0,0.61,2.76,3.0,31.0,0.0,47.0,6.73,1.76,1.0,Mains Gas                     ,Mains Gas                     ,77.0,NO,0.0,0.95,0.1,30.0,77.0,0.95,8.0,28.0,0.0,0.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,211.65599999999998,YES,NO ,NO ,YES,None                          ,None                          ,98.0,0.6,1.3,Factory Insulated             ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,354.186,175.0,2867.802,8051.1759999999995,956.302,472.5,3154.5820000000003,8856.294,227.74200000000002,112.525,582.164,1634.389,47.0,2.45,0.0,0.0,0.0,0.15,Medium-high         ,,,33.0,14258.588,2179.781,630.643,34.0426%,854.4739999999999,405.50300000000004,2615.737,1702.736,0.0,0.0,Unknown,Dec 10 2010 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,2615.737,2581.0218
124,245145,Co. Laois,Semi-detached house,Y2005.0,Existing       ,C2,195.59,106.84 sq. m,0.37,0.2,0.37,2.2,3.0,119.85,56.83,57.57,15.58,3.78,2.0,Mains Gas                     ,Mains Gas                     ,78.9,NO,0.0,0.95,0.1,90.0,78.9,0.95,2.0,28.0,0.0,1.0,7.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,4.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,348.223,YES,NO ,NO ,YES,None                          ,None                          ,115.0,0.6,0.9,Factory Insulated             ,25.0,Boiler with insulated primary ,,,,,,NO ,,NO ,,NO ,NO ,,506.221,175.0,2977.915,10930.016000000001,1366.797,472.5,3275.7070000000003,12023.018,325.5,112.525,604.5169999999999,2218.7929999999997,57.57,2.45,49.27,2.67,0.0,0.15,Medium              ,56.83,PITCHED MAIN ROOF MINERAL FIBR,95.0,16581.782,1012.039,980.591,17.5122%,205.44400000000002,630.52,1113.243,2647.5959999999995,0.0,0.0,Unknown,Jan 28 2012 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1113.243,2680.1235
125,652997,Co. Kerry,Detached house,Y1910.0,Existing       ,D1,258.66,nan sq. m,0.51,0.25,0.72,3.1,3.0,96.99,53.45,46.32,10.95,3.62,2.0,Heating Oil                   ,Heating Oil                   ,85.5,NO,0.0,0.95,0.1,30.0,85.5,0.95,15.0,1.0,1.0,0.0,1.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,285.505,YES,NO ,NO ,NO ,None                          ,None                          ,95.0,0.6,1.17,Factory Insulated             ,35.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,377.434,230.0,4460.902,9554.933,1019.072,621.0,4906.992,,242.69,147.89,1213.365,2598.942,46.32,2.45,31.85,1.91,0.0,0.15,Medium              ,22.34,,93.0,17496.827,2873.558,0.0,33.5295%,1060.343,0.0,3160.914,0.0,0.0,0.0,Sale,Sep 25 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3160.914,4014.8118
126,102308,Co. Dublin,Top-floor apartment,Y2006.0,Existing       ,C1,152.84,79.2 sq. m,0.37,0.4,0.0,2.7,3.0,30.66,39.2,0.0,16.64,2.2,2.0,Mains Gas                     ,Mains Gas                     ,87.7,NO,0.0,0.95,0.1,100.0,87.7,0.95,28.0,28.0,0.0,0.0,3.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,287.83099999999996,YES,NO ,NO ,YES,None                          ,None                          ,110.0,0.6,0.9,Factory Insulated             ,20.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,589.693,175.0,2556.3779999999997,3660.26,1592.171,472.5,2812.0159999999996,4026.2859999999996,379.173,112.525,518.945,743.033,39.6,2.7,39.6,2.8,0.0,0.15,Medium-low          ,39.2,,35.0,8167.835999999999,338.777,847.7280000000001,21.0227%,217.834,545.089,914.698,2288.866,0.0,0.0,Unknown,Jun 10 2010 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,914.698,2300.7402
127,60405,Co. Westmeath,House,Y1978.0,Existing       ,D2,290.63,115.08 sq. m,0.44,0.16,0.72,3.1,3.0,113.75,65.47,64.57,18.63,6.19,2.0,Heating Oil                   ,Heating Oil                   ,65.0,NO,0.0,0.95,0.1,30.0,65.0,0.95,15.0,28.0,1.0,0.0,1.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,4.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,365.335,YES,NO ,NO ,YES,None                          ,None                          ,110.0,0.6,1.3,Loose Jacket                  ,30.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,581.614,230.0,5051.3859999999995,16742.561999999998,1570.358,621.0,5556.525,18416.818,373.978,147.89,1373.977,4553.977,50.37,2.51,64.71,2.74,0.0,0.15,Medium-high         ,58.61,Main Roof - 1 layer (100mm) of,88.0,27571.486,3832.1859999999997,1133.738,13.9381%,1414.0770000000002,728.9939999999999,,3061.093,1.0,0.0,Unknown,Sep 11 2009 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,,4546.2474
128,94151,Dublin 8,Mid-floor apartment,Y1999.0,Existing       ,D2,266.81,37.87 sq. m,0.49,0.0,0.0,3.48,1.77,20.55,0.0,0.0,4.84,1.95,1.0,Electricity                   ,Electricity                   ,100.0,NO,0.0,1.0,0.1,100.0,100.0,1.0,28.0,1.0,0.0,0.0,2.0,YES,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,3.0,2.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,188.97799999999998,YES,NO ,NO ,NO ,None                          ,None                          ,123.0,0.6,1.3,Factory Insulated             ,40.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,341.777,0.0,1709.8529999999998,1521.5639999999999,922.798,0.0,4616.603,4108.223,219.763,0.0,1099.435,978.3660000000001,37.87,2.47,0.0,0.0,0.0,0.15,Medium-low          ,,,0.0,3742.257,169.063,0.0,53.1555%,108.708,0.0,456.47,0.0,0.0,0.0,Unknown,Apr  6 2010 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,456.47,1538.8677
129,457795,Co. Tipperary,Mid-terrace house,Y2005.0,Existing       ,C1,161.04,113.04 sq. m,0.37,0.21,0.26,2.23,3.0,41.6,59.75,56.57,12.1,2.02,2.0,Bulk LPG (propane or butane)  ,Bulk LPG (propane or butane)  ,73.0,YES,0.0,0.95,0.1,30.0,73.0,0.95,15.0,1.0,1.0,0.0,3.0,NO,Natural vent.,Timber or Steel Frame         ,No                            ,100.0,3.0,NO,0.0,0.0,2.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,361.099,YES,NO ,NO ,NO ,None                          ,None                          ,138.0,0.6,1.3,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,765.1389999999999,175.0,6167.738,6419.869000000001,2065.875,472.5,6784.512,7061.856,491.98400000000004,112.525,1430.915,1489.41,56.57,2.42,56.47,2.91,0.0,0.15,Medium              ,43.32,,50.0,15177.89,1650.144,0.0,35.6953%,608.903,0.0,1815.158,0.0,0.0,0.0,Sale,Aug 28 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1815.158,5550.9642
130,410854,Co. Kilkenny,Semi-detached house,Y1978.0,Existing       ,D2,295.82,79.58 sq. m,0.6,0.13,0.64,3.37,3.03,79.49,40.35,40.35,11.54,3.66,2.0,Heating Oil                   ,Heating Oil                   ,70.0,NO,0.0,0.95,0.1,30.0,70.0,0.95,15.0,28.0,1.0,0.0,1.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,288.66200000000003,YES,NO ,NO ,YES,None                          ,None                          ,117.0,0.6,1.3,Loose Jacket                  ,60.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,592.523,230.0,3873.3190000000004,10734.855,1599.8120000000001,621.0,4260.651,11808.341,380.99199999999996,147.89,1053.5430000000001,2919.881,39.23,2.44,40.35,2.67,0.0,0.15,Medium-high         ,40.35,Ground Floor Ceiling          ,35.0,18940.708,2643.955,866.056,18.0573%,975.6189999999999,556.874,2908.3509999999997,2338.351,0.0,0.0,Social housing letting,Mar  5 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,2908.3509999999997,3485.9871
131,591406,Dublin 15,Semi-detached house,Y1970.0,Existing       ,D1,239.47,nan sq. m,1.39,0.85,0.65,3.02,1.71,103.93,78.1,78.18,32.99,1.85,2.0,Mains Gas                     ,Mains Gas                     ,90.1,NO,0.0,1.0,0.1,20.0,90.1,1.0,2.0,1.0,1.0,0.0,1.0,NO,Natural vent.,Masonry                       ,Yes (Unsealed)                ,100.0,4.0,NO,0.0,0.0,3.0,1.0,1.0,YES,NO ,NO ,1.0,NO ,NO ,395.905,YES,NO ,NO ,NO ,None                          ,None                          ,135.0,0.6,0.9,Factory Insulated             ,35.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,999.6410000000001,175.0,4161.340999999999,14208.791000000001,2699.031,472.5,4577.475,15629.67,642.769,112.525,844.752,2884.385,78.18,2.41,52.13,2.7,0.0,0.15,Medium-low          ,52.13,BTWJ                          ,30.0,26657.062,7112.289000000001,0.0,21.4872%,1443.795,0.0,7823.518,0.0,1.0,0.0,Grant Support,Jan 13 2016 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,7823.518,3745.2069
132,446508,Dublin 10,Top-floor apartment,Y1976.0,Existing       ,D2,283.6,nan sq. m,1.2,0.13,0.0,2.7,2.45,30.5,41.2,0.0,6.3,3.7,1.0,Mains Gas                     ,Mains Gas                     ,68.0,NO,0.0,0.95,0.1,30.0,68.0,0.95,8.0,1.0,0.0,0.0,1.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,3.0,NO,0.0,0.0,2.0,1.0,1.0,NO ,NO ,NO ,1.0,NO ,NO ,199.77700000000002,YES,NO ,NO ,NO ,None                          ,None                          ,106.0,0.6,1.17,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,266.598,175.0,4956.418,3836.888,719.815,472.5,5452.06,4220.577,171.423,112.525,1006.153,778.888,42.2,2.5,0.0,0.0,0.0,0.15,Medium              ,41.2,,60.0,10152.915,918.0110000000001,0.0,37.5355%,359.86,0.0,1101.613,0.0,0.0,0.0,Other,Jul 16 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,1101.613,4460.7762
133,489021,Galway City,Detached house,Y2002.0,Existing       ,C2,198.2,nan sq. m,0.35,0.24,0.41,2.8,3.0,233.15,103.71,98.96,34.89,1.85,3.0,Heating Oil                   ,Heating Oil                   ,79.0,NO,0.0,0.95,0.1,30.0,79.0,0.95,8.0,1.0,2.0,0.0,4.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,0.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,YES,0.0,NO ,NO ,579.656,YES,NO ,NO ,NO ,None                          ,None                          ,140.0,0.78,1.3,Factory Insulated             ,20.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,1966.76,230.0,7640.738,23663.666,5310.2519999999995,621.0,8404.812,26030.033,1264.627,147.89,2078.281,6436.517,98.96,2.55,92.09,2.68,52.44,0.15,Medium              ,62.75,,21.0,40083.169,6582.005,0.0,8.50959%,2580.146,0.0,7898.406,0.0,1.0,0.0,Grant Support,Nov 21 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,7898.406,6876.6642
134,345752,Dublin 8,End of terrace house,Y1900.0,Existing       ,G ,471.98,92.47 sq. m,2.16,0.75,0.69,2.8,3.0,80.0,67.43,68.33,9.68,3.7,2.0,Mains Gas                     ,Electricity                   ,50.0,NO,0.0,1.0,0.1,50.0,100.0,1.0,2.0,28.0,1.0,2.0,1.0,NO,Natural vent.,Masonry                       ,Yes (Unsealed)                ,100.0,4.0,NO,0.0,0.3,2.0,1.0,0.0,NO ,NO ,NO ,0.0,NO ,NO ,317.404,YES,NO ,NO ,NO ,None                          ,None                          ,72.0,0.6,1.3,Loose Jacket                  ,50.0,Electric immersion heater     ,,,,,,NO ,,NO ,,NO ,NO ,,792.815,0.0,2916.027,27515.551,2140.601,0.0,7873.273,30267.106,509.78,0.0,1875.005,5585.656999999999,67.43,2.55,25.04,2.56,0.0,0.15,Medium              ,48.31,,10.0,34281.676,3057.283,0.0,16.5243%,620.628,0.0,3363.011,0.0,0.0,0.0,Grant Support,Jun 11 2013 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,3363.011,2624.4243
135,437775,Co. Longford,Semi-detached house,Y2006.0,Existing       ,C1,170.99,124.33 sq. m,0.37,0.17,0.34,2.2,3.0,106.6,65.63,65.62,18.37,3.07,2.0,Heating Oil                   ,Heating Oil                   ,85.0,NO,0.0,0.95,0.1,30.0,85.0,0.95,15.0,1.0,1.0,0.0,4.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.0,2.0,1.0,1.0,YES,YES,NO ,0.0,NO ,NO ,384.026,YES,NO ,NO ,NO ,None                          ,None                          ,95.0,0.6,1.17,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,1088.4160000000002,230.0,5486.285,8161.2390000000005,2938.723,621.0,6034.914000000001,8977.363000000001,699.8510000000001,147.89,1492.27,2219.857,65.62,2.47,58.71,2.92,0.0,0.15,Medium              ,58.71,250mm Insulation on ceiling   ,6.0,17408.266,2442.326,0.0,16.0701%,901.2180000000001,0.0,2686.559,0.0,0.0,0.0,Sale,Jun 13 2014 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,2686.559,4937.6565
136,545232,Co. Donegal,Detached house,Y1983.0,Existing       ,D1,252.58,148.65 sq. m,0.6,0.49,0.57,2.01,1.6,77.66,162.35,99.18,17.59,3.7,2.0,Heating Oil                   ,Heating Oil                   ,79.0,NO,0.0,0.95,0.1,45.0,79.0,0.95,15.0,28.0,1.0,1.0,6.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,430.87800000000004,YES,NO ,NO ,YES,None                          ,None                          ,85.0,0.6,1.3,Factory Insulated             ,35.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,1274.488,230.0,4099.916,19924.069,3441.118,621.0,4509.907999999999,21916.476000000002,819.4960000000001,147.89,1115.177,5419.347,99.18,2.39,0.0,0.0,0.0,0.15,High                ,112.641,,10.0,30335.966,3694.562,1112.931,11.0932%,1363.293,715.615,4064.018,3004.914,0.0,49.47,Grant Support,Jul 15 2015 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,4064.018,3689.9244
137,521663,Co. Westmeath,Detached house,Y1997.0,Existing       ,C2,182.78,191.65 sq. m,0.48,0.38,0.41,2.74,3.0,141.29,207.01,146.99,22.53,3.7,2.0,Heating Oil                   ,Heating Oil                   ,97.0,NO,0.0,1.0,0.1,60.0,97.0,1.0,8.0,28.0,1.0,2.0,2.0,NO,Natural vent.,Masonry                       ,No                            ,100.0,2.0,NO,0.0,0.6,1.0,1.0,1.0,NO ,NO ,NO ,0.0,NO ,NO ,504.976,YES,NO ,NO ,YES,None                          ,None                          ,115.0,0.6,1.3,Factory Insulated             ,25.0,Boiler with uninsulated primar,,,,,,NO ,,NO ,,NO ,NO ,,1037.785,230.0,3616.969,18275.078,2802.02,621.0,3978.6659999999997,20102.586,667.296,147.89,983.816,4970.821,146.99,2.52,0.0,0.0,0.0,0.15,Medium              ,104.681,,80.0,27768.025,3282.7459999999996,1325.4470000000001,10.4044%,1286.836,852.262,,3578.7070000000003,0.0,44.66,Sale,Apr 16 2015 12:00AM,1.0,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,Renewable Thermal,,0.0,0.0,,,,,,,,,,,,,,,3255.2721
