BuildingID,Year,EnergyRatingCat,EnergyRatingCont,GroundFloorArea,AvgWallU,AvgRoofU,AvgFloorU,AvgWindowU,AvgDoorU,ExposedWallArea,ExposedRoofArea,TotFloorArea,TotWindowArea,TotDoorArea,NStoreys,MainSHFuel,MainWHFuel,MainSHEfficiency,BuildingReg,MainSHAdj,SecSHFrac,SecSHEfficiency,MainWHEfficiency,MainWHAdj,SecSHFuel,SecWHFuel,NChimneys,NOpenFlues,NFansVents,PercDraughtStripped,NShelteredSides,PermTestResult,TempAdj,ControlCat,ResponseCat,NCHPumps,NGasFans,DistLoss,VolWaterStorage,TempFac,TempFacMult,HWInsulationThickness,LightingEnergy,PumpsAndFansEnergy,MainWaterEnergy,PrimaryLightingEnergy,PrimaryPumpsFansEnergy,PrimaryMainWaterEnergy,PrimaryMainSpaceEnergy,LightingCO2,PumpsAndFansCO2,MainWaterCO2,MainSpaceCO2,AreaGroundFloor,HeightGroundFloor,AreaFirstFloor,HeightFirstFloor,AreaSecondFloor,BridgingFac,LargestRoofTypeArea,PercLowEnergy,TotEnergy,SecSpaceEnergy,SecWaterEnergy,SecSpaceCO2,SecWaterCO2,SecSpacePrimaryEnergy,SecWaterPrimaryEnergy,UpgradeHES,RoofAreaRoom,FirstEnerType,ProdFirstEnerDelivered,ProdFirstEnerConvFac,ProdSecondEnerDelivered,ProdSecondEnerConvFac,ProdThirdEnerDelivered,ProdThirdEnerConvFac,PrimaryEnergySecondarySpace,EnergyMainWater,MainSHFuel_cat,MainWHFuel_cat
462538,2000,C1,174.2,67.27,0.3,0.13,0.44,3.1,3.0,84.33,33.72,33.55,12.17,1.88,2.0,Mains Gas,Mains Gas,90.1,0.0,1.0,0.1,30.0,90.1,1.0,8.0,1.0,1.0,0.0,1.0,92.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,260.335,117.0,0.6,0.9,30.0,506.93800000000005,175.0,3158.232,1368.733,472.5,3474.055,4693.558,325.961,112.525,641.121,866.175,33.55,2.45,33.72,2.67,1.7228485697139417,0.15,33.72,33.0,9530.912,1423.871,0.0,558.1569999999999,0.0,1708.645,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.645,2842.4088,5,6
425454,2006,C1,157.67,109.88,0.37,0.16,0.34,2.2,3.0,89.15,54.94,54.94,16.05,3.02,2.0,Heating Oil,Heating Oil,79.0,0.0,1.0,0.1,30.0,79.0,1.0,15.0,1.0,1.0,0.0,2.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,354.536,94.0,0.6,1.0,30.0,991.6669999999999,230.0,4396.93,2677.5009999999997,621.0,4836.623,7108.735,637.6419999999999,147.89,1195.965,1757.796,54.94,2.4,54.94,2.65,1.7228485697139417,0.15,54.94,0.0,13971.958999999999,1890.876,0.0,697.7330000000001,0.0,2079.964,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.964,3957.237,3,4
427085,1986,D1,240.1,98.54,0.31,0.3,0.57,2.8,3.0,54.41,53.69,51.61,13.85,3.7,2.0,Solid Multi-Fuel,Solid Multi-Fuel,65.0,0.0,1.0,0.1,30.0,65.0,1.0,15.0,28.0,1.0,1.0,0.0,100.0,3.0,0.0,0.6,1.0,3.0,1.0,0.0,330.529,96.0,0.6,1.3,50.0,889.323,130.0,3941.1740000000004,2401.172,351.0,4335.291,11485.328000000001,571.835,83.59,1454.293,3852.805,51.61,2.47,46.93,2.37,1.7228485697139417,0.15,28.88,0.0,18774.492,2513.624,859.164,927.5269999999999,552.442,2764.986,2319.743,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.986,3547.0566,9,10
648565,2008,C1,166.45,133.86,0.24,0.25,0.34,2.2,3.0,101.14,133.86,133.86,19.76,3.67,1.0,Heating Oil,Heating Oil,85.3,0.0,0.95,0.1,65.0,85.3,0.95,15.0,1.0,0.0,1.0,1.0,100.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,402.8,96.0,0.6,0.9,30.0,1153.723,230.0,4683.5740000000005,3115.052,621.0,5151.931,11767.965,741.8439999999999,147.89,1273.932,2909.897,133.86,2.39,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,133.86,9.0,18246.729,1481.2820000000002,0.0,546.5930000000001,0.0,1629.41,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.41,4215.2166,3,4
275075,2008,B3,149.85,128.06,0.27,0.13,0.25,1.52,1.52,191.21,77.82,75.88,23.89,1.85,2.0,Heating Oil,Heating Oil,83.6,0.0,1.0,0.1,30.0,83.6,1.0,6.0,1.0,1.0,0.0,3.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,391.50199999999995,117.0,0.6,1.17,50.0,577.871,230.0,4330.163,1560.2520000000002,621.0,4763.179,9349.507,371.57099999999997,147.89,1177.8039999999999,2311.8779999999997,61.1,2.47,66.96,2.69,1.7228485697139417,0.11,66.96,100.0,16269.298999999999,2631.7129999999997,0.0,950.048,0.0,2894.884,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.884,3897.1467,3,4
79196,1974,E1,334.98,153.6,0.6,0.2,1.02,2.7,3.0,104.0,154.0,154.0,17.03,3.7,1.0,Heating Oil,Heating Oil,70.0,0.0,1.0,0.5,50.0,70.0,1.0,11.0,28.0,2.0,4.0,2.0,50.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,439.93199999999996,115.0,1.0,1.3,12.0,1039.68,230.0,7218.403,2807.136,621.0,7940.243,16699.365,668.5139999999999,147.89,1963.406,4129.298,153.6,2.5,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,154.0,50.0,44923.062000000005,21253.737999999998,0.0,531.3430000000001,0.0,23379.112,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23379.112,6496.5627,3,4
348890,1910,G ,550.43,110.58,2.09,2.3,0.89,2.87,3.0,96.09,60.99,54.63,11.64,3.6,2.0,Electricity,Electricity,85.59177863812343,0.0,1.0,0.2,60.0,100.0,1.0,15.0,1.0,1.0,1.0,0.0,100.0,2.0,0.0,0.3,2.0,1.0,0.0,0.0,356.032,95.0,0.6,1.0,60.0,943.095,0.0,3073.545,2546.357,0.0,8298.572,42756.903,606.41,0.0,1976.289,10182.476999999999,54.63,2.05,55.95,2.5,1.7228485697139417,0.15,34.21,11.0,26450.818,6598.2880000000005,0.0,2434.768,0.0,7258.116999999999,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7258.116999999999,2766.1905,2,3
149280,1900,C1,165.47,111.19,0.35,0.13,0.41,2.57,2.4825145029005777,97.06,111.19,111.19,17.92,2.8088257651531006,1.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,55.0,85.0,0.95,15.0,28.0,1.0,0.0,3.0,100.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,80.0,0.6,0.9,50.0,501.745,230.0,2343.61,1354.7120000000002,621.0,2577.971,9740.271999999999,322.622,147.89,637.462,2408.504,111.19,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,111.19,100.0,14307.645,1445.388,932.1089999999999,533.3480000000001,599.346,1589.9270000000001,2516.694,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.9270000000001,2109.249,3,4
322612,1995,D1,238.96,96.82,0.6,0.4,0.4497739547909615,2.7,3.0,67.11,50.55,65.73496099219847,11.72,1.98,2.0,Electricity,Electricity,100.0,0.0,1.0,0.15,63.0,100.0,1.0,2.0,1.0,1.0,0.0,3.0,100.0,4.0,0.0,0.3,3.0,4.0,0.0,0.0,326.874,110.0,0.6,1.0,35.0,681.564,0.0,2679.16,1840.223,0.0,7233.732,-3410476.77601325,438.246,0.0,1722.7,3005.737,48.41,2.45,48.41,2.66,1.7228485697139417,0.15,45.11,44.0,9344.674,1309.3980000000001,0.0,265.808,0.0,1440.338,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.338,2411.244,2,3
245544,2004,C1,163.1,223.91,0.52,0.33,0.43,2.2,3.0,192.37,158.48,148.89,60.05,5.55,2.0,Heating Oil,Heating Oil,94.4,0.0,0.95,0.1,60.0,94.4,0.95,15.0,1.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,553.323,300.0,0.6,1.17,35.0,1010.3939999999999,230.0,6588.781,2728.0640000000003,621.0,7247.659000000001,22230.511000000002,649.683,147.89,1792.148,5496.999,148.89,2.7,75.02,2.19,1.7228485697139417,0.15,51.41,100.0,31395.762000000002,3357.032,0.0,1238.745,0.0,3692.735,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3692.735,5929.9029,3,4
652204,2006,C1,171.37,78.03,0.37,0.13,0.37,2.0,3.0,77.94,39.63,39.65,19.34,1.9,2.0,Heating Oil,Heating Oil,85.3,0.0,0.95,0.1,30.0,85.3,0.95,15.0,1.0,1.0,0.0,3.0,100.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,285.173,96.0,0.6,1.17,25.0,626.756,230.0,4653.734,1692.241,621.0,5119.107,4568.644,403.004,147.89,1265.816,1129.701,39.65,2.44,38.38,2.71,1.7228485697139417,0.15,38.38,22.0,10909.796999999999,1245.994,0.0,459.772,0.0,1370.5929999999998,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.5929999999998,4188.3606,3,4
257551,2004,D1,246.69,110.68166110740476,0.32,0.15,0.41,2.7,2.85,91.22,113.31,113.31,17.15,3.7,1.0,Heating Oil,Heating Oil,83.2,0.0,0.95,0.1,65.0,83.2,0.95,6.0,28.0,0.0,1.0,1.0,100.0,1.0,0.0,0.6,1.0,1.0,2.0,0.0,361.68,126.55955006616674,0.5962461402734408,1.1023797970887066,36.02690780767534,915.247,360.0,53147939.274,2471.167,972.0,58462733.201000005,-51499796.76100001,588.504,231.48,14456239.483,-12734495.199000001,113.31,2.58,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,65.95,21.0,8787.094000000001,-6322430.372,0.0,-2282397.364,0.0,-6954673.409,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6954673.409,47833145.3466,3,4
152046,1976,D2,293.9,130.08,0.32,0.15,0.74,3.06,3.0,117.02,130.08,130.08,20.02,3.7,1.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,45.0,85.0,0.95,15.0,28.0,1.0,1.0,0.0,90.0,0.0,0.0,0.6,1.0,1.0,1.0,0.0,395.407,140.0,0.6,1.3,36.02690780767571,880.4789999999999,230.0,5688.608,2377.2929999999997,621.0,6257.469,-3410476.77601325,566.148,147.89,1547.3010000000002,4940.135,130.08,2.63,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,122.27,50.0,30444.725,3623.4829999999997,1859.895,1337.065,1195.912,3985.8309999999997,5021.717000000001,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.8309999999997,5119.7472,3,4
413398,2005,B3,148.41,56.33,0.37,0.36725945189039244,0.4497739547909615,2.0,3.0,22.57,69.3419703940788,65.73496099219847,6.98,1.9,1.0,Electricity,Electricity,100.0,0.0,1.0,0.2,100.0,100.0,1.0,28.0,1.0,0.0,0.0,3.0,100.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,234.417,120.0,0.6,1.0,35.0,254.18900000000002,0.0,2062.781,686.31,0.0,5569.509,1683.293,163.444,0.0,1326.368,400.87300000000005,56.33,2.38,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,3096.272,155.86,0.0,100.21799999999999,0.0,420.82199999999995,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.82199999999995,1856.5029,2,3
90560,2006,D1,259.35,47.86,0.37,0.36725945189039244,0.4497739547909615,2.1,2.4825145029005777,52.2,69.3419703940788,65.73496099219847,9.61,2.8088257651531006,1.0,Electricity,Electricity,100.0,0.0,1.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,3.0,100.0,4.0,0.0,0.3,3.0,3.0,0.0,0.0,213.81599999999997,100.0,0.6,1.0,40.0,215.968,0.0,1875.4389999999999,583.114,0.0,5063.685,6765.691999999999,138.86700000000002,0.0,1205.907,1611.237,47.86,2.43,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,4597.219,0.0,0.0,0.0,0.0,-589574.676952698,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-589574.676952698,1687.8951,2,3
641666,1933,C2,197.95,78.2,0.52,0.43,0.59,2.1,3.0,77.57,46.46,46.46,9.37,3.7,2.0,Mains Gas,Mains Gas,90.1,0.0,0.95,0.1,60.0,90.1,0.95,8.0,28.0,0.0,1.0,1.0,92.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,285.505,95.0,0.6,1.3,35.0,441.097,175.0,2836.2140000000004,1190.962,472.5,3119.835,7291.238,283.625,112.525,575.751,1345.565,46.46,2.44,31.74,2.7,1.7228485697139417,0.15,31.74,75.0,11924.544,1050.724,793.1110000000001,411.884,509.97,1260.869,2141.4,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.869,2552.5926,5,6
341617,1984,D1,244.31,110.68166110740476,0.6,0.13,0.57,2.7,3.0,67.68,92.7,92.7,11.71,3.7,1.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,30.0,85.0,0.95,15.0,28.0,1.0,0.0,1.0,93.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,317.903,95.0,0.6,1.3,30.0,836.617,230.0,4754.6140000000005,2258.866,621.0,5230.075,11188.538999999999,537.945,147.89,1293.255,2766.6209999999996,92.7,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,92.7,0.0,19036.515,3043.885,0.0,1123.194,0.0,3348.2740000000003,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.2740000000003,4279.1526,3,4
108155,2004,F ,383.62,62.0,0.27,0.13,0.41,3.1,3.0,58.0,62.0,62.0,11.12,3.7,1.0,Electricity,Electricity,100.0,0.0,1.0,0.1,30.0,100.0,1.0,6.0,1.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,247.958,110.0,0.6,1.0,80.0,279.775,0.0,1903.0510000000002,755.393,0.0,5138.238,15543.32,179.895,0.0,1223.662,3701.613,62.0,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.0,100.0,10071.754,2132.143,0.0,769.704,0.0,2345.357,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.357,1712.7459,2,3
412470,1986,E2,358.92,31.1,0.6678816751606395,0.49,0.4497739547909615,2.7,1.36,24.41,31.1,65.73496099219847,5.55,1.67,1.0,Electricity,Electricity,100.0,0.0,1.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,0.0,2.0,100.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,171.782,114.0,0.6,1.0,30.0,140.339,0.0,1645.215,378.915,0.0,4442.081,6341.4169999999995,90.238,0.0,1057.873,1510.1970000000001,71.50684736947393,2.4816643328665546,31.1,2.4,1.7228485697139417,0.15,31.1,100.0,4134.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.6935,2,3
653922,1994,D2,272.63,110.68166110740476,0.55,0.4,0.36,3.1,3.0,40.0,43.29,43.29,16.76,1.85,2.0,Electricity,Electricity,100.0,0.0,1.0,0.15,100.0,100.0,1.0,28.0,1.0,1.0,0.0,2.0,85.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,304.362,117.0,0.6,1.0,50.0,468.83099999999996,0.0,3649.0809999999997,1265.844,0.0,9852.519,10613.052,301.45799999999997,0.0,2346.359,2527.479,43.29,2.38,43.29,2.63,1.7228485697139417,0.15,43.29,80.0,8742.335,693.663,0.0,446.025,0.0,1872.89,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.89,3284.1729,2,3
443554,2001,C2,184.59,72.61,0.6678816751606395,0.36725945189039244,0.29,3.37,3.0,22.48,69.3419703940788,72.61,10.68,1.76,1.0,Mains Gas,Mains Gas,79.1,0.0,0.95,0.0,0.0,79.1,0.95,1.0,28.0,0.0,0.0,3.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,1.0,272.712,106.0,0.6,1.3,41.0,468.543,175.0,3110.007,1265.066,472.5,3421.008,6222.429,301.27299999999997,112.525,631.331,1148.3210000000001,72.61,2.42,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,57.0,10158.771,0.0,748.467,0.0,481.264,0.0,2020.861,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.0063,5,6
277840,2005,C2,179.27,168.98,0.32,0.16,0.34,2.6,3.0,117.42,128.56,109.62,31.47,6.15,2.0,Heating Oil,Heating Oil,85.5,0.0,0.95,0.1,30.0,85.5,0.95,6.0,28.0,1.0,0.0,9.0,100.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,467.26199999999994,95.0,0.6,1.0,25.0,1380.165,230.0,3608.87,3726.446,621.0,3969.757,14314.711000000001,887.446,147.89,981.613,3539.638,109.62,2.62,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,128.558,19.0,23388.537999999997,3913.652,1242.4769999999999,1412.828,798.913,4305.017,3354.688,1.0,59.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.017,3247.9829999999997,3,4
214454,1948,D2,265.19,127.12,1.47,0.2,0.47,2.34,3.0,116.32,84.46,90.82,31.31,1.85,2.0,Mains Gas,Mains Gas,90.2,0.0,1.0,0.1,20.0,90.2,1.0,2.0,1.0,3.0,0.0,3.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,389.592,110.0,0.6,0.9,30.0,1066.95,175.0,3832.9040000000005,2880.765,472.5,4216.194,17410.124,686.049,112.525,778.08,3212.9590000000003,90.82,2.66,36.3,2.64,1.7228485697139417,0.15,36.3,14.0,28833.517999999996,7931.279,0.0,1610.05,0.0,8724.407,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8724.407,3449.6136,5,6
553969,2006,D1,252.89,110.68166110740476,0.18,0.13,0.34,2.0,2.59,45.09,52.85,52.85,7.29,3.9,1.0,Heating Oil,Heating Oil,85.59177863812343,0.0,0.95,0.1,30.0,85.3,0.95,15.0,1.0,1.0,0.0,3.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,225.94400000000002,96.0,0.6,1.3,20.0,417.35,230.0,4968.585,1126.845,621.0,5465.444,4731.936,268.356,147.89,1351.455,1170.079,52.85,2.4,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,52.85,25.0,11208.223,1290.528,0.0,476.205,0.0,1419.5810000000001,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.5810000000001,4471.7265,3,4
95385,1974,C1,166.64,125.69,0.27,0.13,0.2,3.03,3.0,106.2,125.69,125.69,21.96,4.87,1.0,Heating Oil,Heating Oil,85.59177863812343,0.0,0.95,0.1,60.0,92.1,0.95,15.0,1.0,0.0,1.0,3.0,100.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,386.76800000000003,130.0,0.6,1.3,25.0,1134.3519999999999,230.0,5084.235,3062.75,621.0,5592.659000000001,10047.304,729.388,147.89,1382.912,2484.424,125.69,2.6,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,125.69,0.0,17062.532,1480.0320000000002,0.0,546.132,0.0,1628.035,0.0,1.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.035,4575.8115,3,4
127882,1974,C2,199.46,35.0,0.25,0.12,0.61,2.07,2.0,26.23,35.0,35.0,4.69,1.85,1.0,Mains Gas,Mains Gas,90.2,0.0,1.0,0.1,75.0,90.2,1.0,15.0,1.0,0.0,1.0,2.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,181.75099999999998,117.0,0.6,0.9,50.0,157.938,175.0,2463.051,426.43300000000005,472.5,2709.3559999999998,2973.386,101.554,112.525,499.999,548.725,35.0,2.6,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,35.0,100.0,5860.278,361.211,0.0,133.287,0.0,397.332,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,397.332,2216.7459,5,6
594744,1981,C2,188.31,74.38,0.33,0.13,0.64,3.9,2.53,76.34,37.19,37.19,10.54,5.42,2.0,Heating Oil,Heating Oil,92.8,0.0,0.95,0.1,65.0,92.8,0.95,6.0,28.0,0.0,1.0,0.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,276.783,117.0,0.6,0.9,40.0,503.46,230.0,3011.8179999999998,1359.342,621.0,3313.0,7575.58,323.725,147.89,819.2139999999999,1873.234,37.19,2.42,37.19,2.67,1.7228485697139417,0.15,37.19,50.0,11670.5,1038.3310000000001,0.0,374.837,0.0,1142.164,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.164,2710.6362,3,4
204354,1890,G ,728.48,34.38,1.64,0.36725945189039244,1.06,3.81,3.0,44.17,69.3419703940788,34.38,4.55,1.85,1.0,Electricity,Electricity,85.59177863812343,0.0,1.0,0.1,30.0,100.0,1.0,15.0,1.0,1.0,0.0,0.0,50.0,4.0,0.0,0.3,2.0,1.0,0.0,0.0,180.172,90.0,0.6,1.3,30.0,155.14,0.0,2201.149,418.87800000000004,0.0,5943.102,16231.708999999999,99.755,0.0,1415.339,3865.551,34.38,2.94,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,62.99894667559103,100.0,10594.605,2226.572,0.0,821.605,0.0,2449.229,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.229,1981.0341,2,3
240952,1961,C1,163.13,84.54,0.26,0.13,1.23,1.7,3.0,99.61,37.64,9.26,15.6,3.7,3.0,Mains Gas,Mains Gas,80.1,0.0,1.0,0.1,30.0,80.1,1.0,15.0,1.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,299.876,120.0,0.6,1.3,30.0,762.9730000000001,175.0,3569.507,2060.027,472.5,3926.458,5653.183000000001,490.592,112.525,724.61,1043.269,9.26,2.49,37.64,2.7,37.64,0.15,37.64,0.0,11171.383,1524.646,0.0,562.594,0.0,1677.111,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.111,3212.5563,5,6
519935,1983,C1,153.48,96.15,0.29,0.17,0.37,2.0,2.5,51.24,55.06,55.06,9.89,3.95,2.0,Mains Gas,Mains Gas,90.2,0.0,0.95,0.1,30.0,90.2,0.95,8.0,1.0,1.0,0.0,1.0,100.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,325.379,85.0,0.6,1.3,25.0,846.06,175.0,4713.726,2284.362,472.5,5185.099,5062.893,544.0169999999999,112.525,956.8860000000001,934.334,55.06,2.42,41.09,2.71,1.7228485697139417,0.15,41.09,5.0,11798.325,1460.9089999999999,0.0,572.6759999999999,0.0,1753.0910000000001,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0910000000001,4242.3534,5,6
128254,2001,D1,227.26,98.28,0.55,0.4,0.44,2.6,3.0,87.19,48.94,49.34,15.76,3.12,2.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,30.0,85.0,0.95,6.0,28.0,1.0,0.0,2.0,100.0,2.0,0.0,0.6,1.0,1.0,1.0,0.0,330.031,140.0,0.6,0.9,25.0,860.368,230.0,4285.084,2322.994,621.0,4713.592000000001,11296.233,553.217,147.89,1165.5430000000001,2793.25,49.34,2.46,48.94,2.67,1.7228485697139417,0.15,48.94,6.0,18717.939,3073.184,0.0,1109.4189999999999,0.0,3380.502,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.502,3856.5756,3,4
11783,1930,G ,820.97,72.48,1.78,2.3,0.79,5.7,2.4825145029005777,75.83,36.24,36.24,14.56,2.8088257651531006,2.0,Electricity,Solid Multi-Fuel,85.59177863812343,0.0,1.0,0.15,50.0,50.0,1.0,15.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,3.0,4.0,0.0,0.0,272.46299999999997,80.0,0.6,1.3,36.02690780767571,654.132,0.0,6454.004,1766.156,0.0,7099.404,40520.447,420.60699999999997,0.0,2381.527,9649.869,36.24,2.45,36.24,2.7,1.7228485697139417,0.15,36.24,0.0,29001.917999999998,5296.79,1589.4189999999999,1954.516,1021.9960000000001,5826.469,4291.431,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5826.469,5808.6036,2,10
269673,1970,D1,257.82,157.0,0.6,0.13,0.84,2.8,3.0,152.2,157.0,157.0,21.96,6.93,1.0,Heating Oil,Heating Oil,85.7,0.0,0.95,0.1,50.0,85.7,0.95,15.0,1.0,1.0,1.0,4.0,100.0,2.0,0.0,0.6,1.0,1.0,2.0,0.0,446.163,70.0,0.6,1.3,50.0,1416.925,360.0,5385.271,3825.698,972.0,5923.798000000001,25201.967999999997,911.0830000000001,231.48,1464.7939999999999,6231.759,157.0,2.57,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,157.0,0.0,34217.4,4144.3240000000005,0.0,1529.256,0.0,4558.755999999999,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4558.755999999999,4846.7439,3,4
320448,1955,C1,153.77,97.66,0.72,0.13,0.48,1.18,2.4825145029005777,93.42,57.21,57.33,20.48,2.8088257651531006,2.0,Mains Gas,Mains Gas,91.0,0.0,0.95,0.1,72.0,91.0,0.95,2.0,1.0,0.0,1.0,4.0,100.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,328.619,78.0,0.6,1.17,40.0,616.967,175.0,4465.924,1665.8110000000001,472.5,4912.516,7024.312,396.71,112.525,906.5830000000001,1296.305,57.33,2.45,40.33,2.7,1.7228485697139417,0.15,40.04,60.0,12496.046,852.4169999999999,0.0,173.041,0.0,937.659,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,937.659,4019.3316,5,6
279777,2000,E1,321.76,71.87,0.6678816751606395,0.4,0.44,3.1,3.0,69.33,59.22,71.87,38.22,1.85,1.0,Heating Oil,Heating Oil,85.0,0.0,0.95,0.1,60.0,85.0,0.95,15.0,1.0,0.0,1.0,5.0,100.0,0.0,0.0,0.6,1.0,1.0,1.0,0.0,271.051,98.0,0.6,1.3,25.0,616.195,230.0,5358.523,1663.727,621.0,5894.375,13005.889,396.213,147.89,1457.5179999999998,3216.002,71.87,2.52,33.80961792358471,1.683574714942973,1.7228485697139417,0.15,59.22,10.0,19797.404,1769.151,0.0,652.817,0.0,1946.066,0.0,0.0,2.9822824564912986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.066,4822.6707,3,4
